Date,Open,High,Low,Close,Volume,Stock Splits,MA_short,MA_long,signal,position,trade_cost,market_ret,strategy_ret,strategy_ret_net,market_ret_net,cumulative_market,cumulative_strategy,portfolio_value
2018-11-13,244.1731778197723,246.1759810756479,242.52801410442473,243.2522430419922,98176600,0.0,244.2053680419922,251.75395782470704,0,0.0,0.0,-0.0018710012771370188,-0.0,-0.0,-0.0018710012771370188,1.4259500203939963,1.3511500589553795,13511.500589553796
2018-11-14,245.1298806596387,245.5322149037344,240.02450604169871,241.58920288085935,125335900,0.0,243.74713439941405,251.44052703857423,0,0.0,0.0,-0.0068366899327861885,-0.0,-0.0,-0.0068366899327861885,1.4162012422449124,1.3511500589553795,13511.500589553796
2018-11-15,240.3195522455187,244.57553639893263,238.73698297259307,244.1105804443359,135101400,0.0,243.59602737426758,251.1930090332031,0,0.0,0.0,0.010436631825471165,0.0,0.0,0.010436631825471165,1.4309816132009974,1.3511500589553795,13511.500589553796
2018-11-16,243.01085709581017,245.65742259814695,242.49225653765225,244.7454376220703,126668000,0.0,243.48337020874024,250.9681591796875,0,0.0,0.0,0.002600695048034396,0.0,0.0,0.002600695048034396,1.4347031599962774,1.3511500589553795,13511.500589553796
2018-11-19,244.13748783665264,244.4325603393429,239.6848235793004,240.6057586669922,103061700,0.0,243.2191604614258,250.65161407470703,0,0.0,0.0,-0.016914223183479793,-0.0,-0.0,-0.016914223183479793,1.4104362705460567,1.3511500589553795,13511.500589553796
2018-11-20,237.26167536637587,238.72803293569123,235.28569441927667,236.15298461914065,136021300,0.0,242.79490432739257,250.22910369873046,0,0.0,0.0,-0.018506514858666945,-0.0,-0.0,-0.018506514858666945,1.3843340107479933,1.3511500589553795,13511.500589553796
2018-11-21,237.70869268990225,238.86210524413335,236.9487190327746,236.9576416015625,75563700,0.0,242.781494140625,249.8214389038086,0,0.0,0.0,0.003407354701527865,0.0,0.0,0.003407354701527865,1.3890509277480005,1.3511500589553795,13511.500589553796
2018-11-23,235.31252764492297,236.7788852824275,235.21418836458116,235.3751220703125,42807900,0.0,242.47615509033204,249.3516830444336,0,0.0,0.0,-0.006678491229715089,-0.0,-0.0,-0.006678491229715089,1.3797741633094078,1.3511500589553795,13511.500589553796
2018-11-26,237.63722000755195,239.3986227302908,237.24380832325457,239.1750946044922,79981400,0.0,242.57316818237305,248.95703674316405,0,0.0,0.0,0.01614432528279064,0.0,0.0,0.01614432528279064,1.402049686218665,1.3511500589553795,13511.500589553796
2018-11-27,238.13795801950243,239.97982788085935,237.52996797104825,239.97982788085935,75502400,0.0,242.77613449096674,248.60589782714842,0,0.0,0.0,0.003364619872725072,0.0,0.0,0.003364619872725072,1.4067670504554644,1.3511500589553795,13511.500589553796
2018-11-28,241.052708799303,245.50537109375,239.9171685867472,245.50537109375,127629600,0.0,243.08057785034174,248.33732421875,0,0.0,0.0,0.023025031985746125,0.0,0.0,0.023025031985746125,1.439157906788695,1.3511500589553795,13511.500589553796
2018-11-29,244.72753577402185,246.37269957389393,243.58307281384344,244.96896362304688,82346400,0.0,243.2303436279297,248.05250244140626,0,0.0,0.0,-0.0021849113455781888,-0.0,-0.0,-0.0021849113455781888,1.4360134743500739,1.3511500589553795,13511.500589553796
2018-11-30,244.81694865264097,247.0254076841321,244.49508124051215,246.4621124267578,98204200,0.0,243.32601165771484,247.7555319213867,0,0.0,0.0,0.00609525705472036,0.0,0.0,0.00609525705472036,1.4447663456102797,1.3511500589553795,13511.500589553796
2018-12-03,250.60177998791735,250.70906909198476,248.1250988818932,249.7255401611328,103176300,0.0,243.65727767944335,247.52860473632813,0,0.0,0.0,0.013241092930033282,0.0,0.0,0.013241092930033282,1.46389663105469,1.3511500589553795,13511.500589553796
2018-12-04,248.89410050763345,249.32328434487,241.32096629021183,241.6339111328125,177986000,0.0,243.51690063476562,247.15718994140624,0,0.0,0.0,-0.03240208840112735,-0.0,-0.0,-0.03240208840112735,1.4164633230051433,1.3511500589553795,13511.500589553796
2018-12-06,237.76238285894735,241.38352718649747,234.6508618650243,241.2672882080078,204185400,0.0,243.2808525085449,246.78327178955078,0,0.0,0.0,-0.0015172660289523021,-0.0,-0.0,-0.0015172660289523021,1.4143141713238907,1.3511500589553795,13511.500589553796
2018-12-07,240.92753249286093,242.50117913222135,234.8207564815893,235.6612243652344,161018900,0.0,242.50118713378907,246.31279083251954,0,0.0,0.0,-0.023235905225329034,-0.0,-0.0,-0.023235905225329034,1.381451301280169,1.3511500589553795,13511.500589553796
2018-12-10,235.48238675059343,237.0828556433183,231.23535270038732,236.1082763671875,151445900,0.0,241.76667404174805,245.8367660522461,0,0.0,0.0,0.0018970112845557718,0.0,0.0,0.0018970112845557718,1.3840719299877617,1.3511500589553795,13511.500589553796
2018-12-11,239.31812667035345,239.505882632987,234.68663101776033,236.1619110107422,121504400,0.0,241.1573356628418,245.36127624511718,0,0.0,0.0,0.00022716121764099206,0.0,0.0,0.00022716121764099206,1.3843863374526806,1.3511500589553795,13511.500589553796
2018-12-12,239.14826428010176,240.51625527254808,237.2706226292948,237.35108947753903,97976700,0.0,240.8394790649414,244.89150909423827,0,0.0,0.0,0.005035437178278812,0.0,0.0,0.005035437178278812,1.391357327885391,1.3511500589553795,13511.500589553796
2018-12-13,238.29888445094605,239.166174779394,236.1530196310583,237.27066040039065,96662700,0.0,240.54039993286133,244.42317474365234,0,0.0,0.0,-0.00033886120904447203,-0.0,-0.0,-0.00033886120904447203,1.390885850859051,1.3511500589553795,13511.500589553796
2018-12-14,235.11582735664032,236.07253432913177,232.33515043710764,232.88949584960935,116961100,0.0,240.10541458129882,243.86435455322265,0,0.0,0.0,-0.018464839029773694,-0.0,-0.0,-0.018464839029773694,1.3652033675141486,1.3511500589553795,13511.500589553796
2018-12-17,231.93276494932456,233.0504055160485,226.68432921377232,228.320556640625,165492300,0.0,239.31591339111327,243.2549264526367,0,0.0,0.0,-0.01961848554962209,-0.0,-0.0,-0.01961848554962209,1.338420144976277,1.3511500589553795,13511.500589553796
2018-12-18,229.9657641335184,230.63634856164552,226.46083084993455,228.0702362060547,134515100,0.0,238.4821533203125,242.66946228027345,0,0.0,0.0,-0.0010963552220324413,-0.0,-0.0,-0.0010963552220324413,1.3369527610610588,1.3511500589553795,13511.500589553796
2018-12-19,228.1506766247041,231.9327685410064,222.94694915985124,224.6546936035156,214992800,0.0,237.68460006713866,242.01568725585938,0,0.0,0.0,-0.014975836651711316,-0.0,-0.0,-0.014975836651711316,1.3169307749003538,1.3511500589553795,13511.500589553796
2018-12-20,223.40293688569892,224.97656988325505,218.7446050269423,220.99777221679688,252053400,0.0,236.92683944702148,241.2962841796875,0,0.0,0.0,-0.01627796565502737,-0.0,-0.0,-0.01627796565502737,1.2954938209764773,1.3511500589553795,13511.500589553796
2018-12-21,221.9015717230642,224.57259354450005,215.82206796015697,216.46958923339844,255345600,0.0,235.90243682861328,240.64904602050783,0,0.0,0.0,-0.020489722307953095,-0.0,-0.0,-0.020489722307953095,1.2689495123330001,1.3511500589553795,13511.500589553796
2018-12-24,214.97671288603044,216.5955162248865,210.68690119149028,210.74984741210935,147311600,0.0,234.67117309570312,239.99703094482422,0,0.0,0.0,-0.026422842310298122,-0.0,-0.0,-0.026422842310298122,1.2354202594688957,1.3511500589553795,13511.500589553796
2018-12-26,212.2157896781112,221.39797973632812,210.2282560189551,221.39797973632812,218485400,0.0,233.7823173522949,239.4903826904297,0,0.0,0.0,0.05052498236640224,0.0,0.0,0.05052498236640224,1.2978398462936578,1.3511500589553795,13511.500589553796
2018-12-27,218.1513968614216,223.29557334632165,214.90480143725537,223.0977325439453,186267300,0.0,232.9382125854492,239.0454473876953,0,0.0,0.0,0.0076773636762246245,0.0,0.0,0.0076773636762246245,1.3078038347871497,1.3511500589553795,13511.500589553796
2018-12-28,224.45571893237823,226.0924992212644,221.64079990409363,222.8099365234375,153100200,0.0,231.8034408569336,238.4874639892578,0,0.0,0.0,-0.0012899997558295517,-0.0,-0.0,-0.0012899997558295517,1.3061167681596013,1.3511500589553795,13511.500589553796
2018-12-31,224.43769869460584,225.00428327325653,222.55809469979417,224.7614593505859,144299400,0.0,230.79306564331054,237.9676156616211,0,0.0,0.0,0.008758688492975342,0.0,0.0,0.008758688492975342,1.317556638067363,1.3511500589553795,13511.500589553796
2019-01-02,221.2181314723181,225.92165727958223,221.19115255526071,224.99533081054688,126925200,0.0,229.7197265625,237.52486785888672,0,0.0,0.0,0.0010405318626987015,0.0,0.0,0.0010405318626987015,1.3189275977301822,1.3511500589553795,13511.500589553796
2019-01-03,223.24159321376865,223.54737709106135,219.14063387141456,219.62628173828125,144140700,0.0,228.21476364135742,236.977421875,0,0.0,0.0,-0.023862935523700002,-0.0,-0.0,-0.023862935523700002,1.2874541135051183,1.3511500589553795,13511.500589553796
2019-01-04,222.66602932222597,227.63035522945364,222.2883108118463,226.9828338623047,142628800,0.0,227.48220977783203,236.59927947998048,0,0.0,0.0,0.03349577320982888,0.0,0.0,0.03349577320982888,1.330578384509147,1.3511500589553795,13511.500589553796
2019-01-07,227.25266090851673,230.18448416653183,226.3533271053869,228.7725372314453,103139100,0.0,226.85747222900392,236.2819680786133,0,0.0,0.0,0.007884752069957424,0.0,0.0,0.007884752069957424,1.3410696651806462,1.3511500589553795,13511.500589553796
2019-01-08,230.96691919363616,231.4075839847001,228.4307912238397,230.92193603515625,102512600,0.0,226.6205078125,236.15588989257813,0,0.0,0.0,0.00939535326102714,0.0,0.0,0.00939535326102714,1.3536694884326657,1.3511500589553795,13511.500589553796
2019-01-09,231.6324294876091,232.8465357018681,230.40034647631728,232.00115966796875,95006600,0.0,226.41515197753907,235.96627502441407,0,0.0,0.0,0.004673543152038162,0.0,0.0,0.004673543152038162,1.359995921200453,1.3511500589553795,13511.500589553796
2019-01-10,230.46329928424396,233.071361938652,229.77979678131976,232.81954956054688,96823900,0.0,226.2480339050293,235.87796936035156,0,0.0,0.0,0.003527525007846366,0.0,0.0,0.003527525007846366,1.3647933408230568,1.3511500589553795,13511.500589553796
2019-01-11,231.74034960073917,232.93647904088223,231.1557880628197,232.9095001220703,73858100,0.0,226.02595443725585,235.81774932861327,0,0.0,0.0,0.0003863531292507272,0.0,0.0,0.0003863531292507272,1.3653206330010643,1.3511500589553795,13511.500589553796
2019-01-14,231.00287743131472,232.29792035914824,230.5981936697985,231.488525390625,70908200,0.0,225.7368476867676,235.65918975830078,0,0.0,0.0,-0.006100973685919109,-0.0,-0.0,-0.006100973685919109,1.3569908477462824,1.3511500589553795,13511.500589553796
2019-01-15,231.86616686145737,234.45625170262431,231.8571647440083,234.1414794921875,85208300,0.0,225.7994468688965,235.50254638671876,0,0.0,0.0,0.01146041298196443,0.0,0.0,0.01146041298196443,1.3725425232742008,1.3511500589553795,13511.500589553796
2019-01-16,234.5732231151311,235.59847682156547,234.36639390612345,234.70814514160156,77636700,0.0,226.11882629394532,235.30573425292968,0,0.0,0.0,0.0024201847987082026,0.0,0.0,0.0024201847987082026,1.3758643298246096,1.3511500589553795,13511.500589553796
2019-01-17,233.83576681178585,237.3521649127297,233.79078365897607,236.48878479003903,96118400,0.0,226.53975372314454,235.1735055541992,0,0.0,0.0,0.007586612076726951,0.0,0.0,0.007586612076726951,1.3863024787651947,1.3511500589553795,13511.500589553796
2019-01-18,238.30549333593427,240.10416103504784,236.52480243343507,239.6364898681641,127900300,0.0,227.28884353637696,235.07740631103516,0,0.0,0.0,0.01331016640353444,0.0,0.0,0.01331016640353444,1.4047543954431918,1.3511500589553795,13511.500589553796
2019-01-22,238.1616094645753,238.37744081754613,234.7801052254057,236.39889526367188,115531200,0.0,228.05889968872071,234.88561920166015,0,0.0,0.0,-0.013510440777501742,-0.0,-0.0,-0.013510440777501742,1.3857755443766213,1.3511500589553795,13511.500589553796
2019-01-23,237.4331299495399,238.13460922939632,234.42035617170512,236.89352416992188,86030300,0.0,229.08009643554686,234.59839904785156,0,0.0,0.0,0.002092348636816954,0.0,0.0,0.002092348636816954,1.388675069947832,1.3511500589553795,13511.500589553796
2019-01-24,236.71363898479987,237.60399809909393,235.6973874116646,237.0194091796875,59204100,0.0,230.3935745239258,234.32281646728515,0,0.0,0.0,0.0005313991178388378,0.0,0.0,0.0005313991178388378,1.3894130106549671,1.3511500589553795,13511.500589553796
2019-01-25,238.87203404149076,239.8523320215574,237.11834962376523,239.02493286132812,96883400,0.0,231.2749221801758,234.13634155273436,0,0.0,0.0,0.008461432287683257,0.0,0.0,0.008461432287683257,1.4011694347642503,1.3511500589553795,13511.500589553796
2019-01-28,236.87550289439835,237.27118444996267,235.43656356744532,237.208251953125,85613700,0.0,231.98044815063477,234.00634216308595,0,0.0,0.0,-0.007600382464105104,-0.0,-0.0,-0.007600382464105104,1.390520011163028,1.3511500589553795,13511.500589553796
2019-01-29,237.3521931994207,237.9187504502551,236.05715030653343,236.89352416992188,66136300,0.0,232.68462753295898,233.87916778564454,0,0.0,0.0,-0.001326799470978468,-0.0,-0.0,-0.001326799470978468,1.3886750699478319,1.3511500589553795,13511.500589553796
2019-01-30,238.4134074259688,241.4891138015867,237.64896816981545,240.64373779296875,92473700,0.0,233.47874145507814,233.86025848388672,0,0.0,0.0,0.015830798398511314,0.0,0.0,0.015830798398511314,1.4106589050212146,1.3511500589553795,13511.500589553796
2019-01-31,240.58078403228308,243.242804289452,240.3649252659532,242.7571563720703,104012100,0.0,234.3668327331543,233.8331900024414,1,1.0,0.0015,0.008782354357044442,0.0,-0.0015,0.008782354357044442,1.4230478114020313,1.3491233338669466,13491.233338669466
2019-02-01,242.9550364852849,243.8993535043957,242.08268154435896,242.8740997314453,85782500,0.0,235.5292236328125,233.79576324462892,1,0.0,0.0,0.0004817298123058755,0.0004817298123058755,0.0004817298123058755,0.0004817298123058755,1.4237333359571203,1.3497732467973478,13497.732467973477
2019-02-04,242.9190819153079,244.64581518850864,242.24458144765825,244.58285522460935,60744800,0.0,236.40922470092772,233.87530517578125,1,0.0,0.0,0.007035560790769724,0.007035560790769724,0.007035560790769724,0.007035560790769724,1.4337500983920919,1.3592696585289452,13592.696585289452
2019-02-05,245.01454481693963,245.91387877165005,244.51091999794136,245.6081085205078,79552800,0.0,237.25100326538086,234.0644076538086,1,0.0,0.0,0.004191844497673181,0.004191844497673181,0.004191844497673181,0.004191844497673181,1.4397601558530753,1.3649675055679038,13649.675055679038
2019-02-06,245.3293307016892,245.82395342582353,244.54691450927868,245.2843475341797,58347800,0.0,237.96912384033203,234.23094177246094,1,0.0,0.0,-0.0013182015377195544,-0.0013182015377195544,-0.0013182015377195544,-0.0013182015377195544,1.4378622618016823,1.363168203303127,13631.68203303127
2019-02-07,243.66551628474147,244.21409676113956,241.28228706380753,242.9460601806641,95482000,0.0,238.5163688659668,234.38236053466798,1,0.0,0.0,-0.009532966033186319,-0.009532966033186319,-0.009532966033186319,-0.009532966033186319,1.4241551696995265,1.3501731671235186,13501.731671235186
2019-02-08,241.69594272033285,243.3417113891674,240.8685436031919,243.2427978515625,75788900,0.0,239.03753128051758,234.46371459960938,1,0.0,0.0,0.0012214138013917353,0.0012214138013917353,0.0012214138013917353,0.0012214138013917353,1.425894652479121,1.3518222872641121,13518.222872641121
2019-02-11,243.8993297625083,244.16011679544175,242.84709717403885,243.3777008056641,68021400,0.0,239.56094131469726,234.53167205810547,1,0.0,0.0,0.0005546020490354575,0.0005546020490354575,0.0005546020490354575,0.0005546020490354575,1.4266854565750946,1.3525720106745607,13525.720106745606
2019-02-12,244.99652631289393,246.8851053399009,244.9245642392903,246.5074005126953,72270200,0.0,240.31188507080077,234.55171264648436,1,0.0,0.0,0.012859434930442726,0.012859434930442726,0.012859434930442726,0.012859434930442726,1.445031825370131,1.3699653224345683,13699.653224345682
2019-02-13,247.3437813307844,248.15317628594968,246.92109333429391,247.30780029296875,65277200,0.0,240.97020111083984,234.5984893798828,1,0.0,0.0,0.003246960450715708,0.003246960450715708,0.003246960450715708,0.003246960450715708,1.4497237865571335,1.3744135456553652,13744.135456553653
2019-02-14,246.2195800801826,247.89235503921628,245.40118311709173,246.7591857910156,83234400,0.0,241.57275314331054,234.60443084716798,1,0.0,0.0,-0.0022183469397376587,-0.0022183469397376587,-0.0022183469397376587,-0.0022183469397376587,1.4465077962317596,1.3713646195724267,13713.646195724266
2019-02-15,248.5398301398504,249.4841469236824,248.33300096895613,249.4481658935547,97088700,0.0,242.22072219848633,234.5988833618164,1,0.0,0.0,0.01089718339732415,0.01089718339732415,0.01089718339732415,0.01089718339732415,1.4622706569729562,1.3863086313365092,13863.086313365091
2019-02-19,248.6477544408365,250.5363329748187,248.63875232261373,249.8798370361328,59120800,0.0,242.73288955688477,234.7638018798828,1,0.0,0.0,0.0017305043756559169,0.0017305043756559169,0.0017305043756559169,0.0017305043756559169,1.4648011227432411,1.3887076444890465,13887.076444890465
2019-02-20,249.84389343547292,250.8421681158604,249.3402687582368,250.3834991455078,76610800,0.0,243.43211975097657,234.94612609863282,1,0.0,0.0,0.002015617247669965,0.002015617247669965,0.002015617247669965,0.002015617247669965,1.4677536011506487,1.3915067475692497,13915.067475692498
2019-02-21,249.74496112339483,250.104689087874,248.53085522847863,249.49314880371097,64214700,0.0,244.062100982666,235.22276458740234,1,0.0,0.0,-0.003555946557322609,-0.003555946557322609,-0.003555946557322609,-0.003555946557322609,1.4625343477856392,1.3865586239407397,13865.586239407397
2019-02-22,250.1136837390961,251.23785087131415,249.4751644927325,251.04002380371097,78114600,0.0,244.76313171386718,235.5213995361328,1,0.0,0.0,0.006200070051691098,0.006200070051691098,0.006200070051691098,0.006200070051691098,1.4716021631949145,1.3951553845399487,13951.553845399487
2019-02-25,252.46997324061095,252.9915747390234,251.30082289960217,251.3817596435547,69030700,0.0,245.3809730529785,235.82579650878907,1,0.0,0.0,0.0013612803036973098,0.0013612803036973098,0.0013612803036973098,0.0013612803036973098,1.4736054262345502,1.3970545820855202,13970.545820855203
2019-02-26,251.03099819554936,252.0832031633799,250.8241415822013,251.20187377929688,56844100,0.0,246.0806541442871,236.10281219482422,1,0.0,0.0,-0.0007155883724931922,-0.0007155883724931922,-0.0007155883724931922,-0.0007155883724931922,1.4725509313258938,1.3960548660708416,13960.548660708417
2019-02-27,250.4824567749077,251.44475059190296,249.54716932138055,251.09402465820312,56921600,0.0,246.79067916870116,236.37927947998048,1,0.0,0.0,-0.0004293324706188262,-0.0004293324706188262,-0.0004293324706188262,-0.0004293324706188262,1.4719187173964356,1.395455494386072,13954.55494386072
2019-02-28,250.87804822678217,251.3187402744101,250.302489098003,250.6262359619141,69268300,0.0,247.28980407714843,236.73401428222655,1,0.0,0.0,-0.0018630021041949885,-0.0018630021041949885,-0.0018630021041949885,-0.0018630021041949885,1.469176529728722,1.3928557578637202,13928.557578637201
2019-03-01,252.2091389025636,252.6048479165987,250.75222273520052,252.191162109375,78880500,0.0,247.76150436401366,237.21142639160155,1,0.0,0.0,0.00624406356124152,0.00624406356124152,0.00624406356124152,0.00624406356124152,1.4783501613630323,1.4015528377474624,14015.528377474624
2019-03-04,253.25236399877753,253.49517420646256,248.97152699709557,251.27381896972656,106494600,0.0,248.18149032592774,237.675498046875,1,0.0,0.0,-0.003637491226796352,-0.003637491226796352,-0.003637491226796352,-0.003637491226796352,1.4729726756209414,1.3964547015962645,13964.547015962646
2019-03-05,251.39973893928925,251.59759344226,250.3834875124616,250.93206787109375,59114600,0.0,248.49895095825195,238.20104553222657,1,0.0,0.0,-0.0013600744400433795,-0.0013600744400433795,-0.0013600744400433795,-0.0013600744400433795,1.470969323133947,1.394555419249945,13945.55419249945
2019-03-06,251.04901019433916,251.05801231437275,249.08846921116887,249.41221618652344,75039800,0.0,248.68915634155275,238.7693344116211,1,0.0,0.0,-0.006056825249417974,-0.006056825249417974,-0.006056825249417974,-0.006056825249417974,1.46205991899647,1.3861088407749191,13861.088407749192
2019-03-07,248.9626184573388,249.10651519040135,246.4804752871216,247.3258514404297,94885100,0.0,248.79123153686524,239.3864596557617,1,0.0,0.0,-0.008365126528258937,-0.008365126528258937,-0.008365126528258937,-0.008365126528258937,1.4498296027821687,1.3745138649398987,13745.138649398987
2019-03-08,245.46421427202137,247.0020676653609,244.99657049122945,246.83119201660156,85795800,0.0,248.9854881286621,240.10808654785157,1,0.0,0.0,-0.002000031217712306,-0.002000031217712306,-0.002000031217712306,-0.002000031217712306,1.4469298983162409,1.3717647943008404,13717.647943008404
2019-03-11,247.55063228525657,250.5723807003522,247.52365336888923,250.41050720214844,65098900,0.0,249.3438735961914,240.68833709716796,1,0.0,0.0,0.014501065105686273,0.014501065105686273,0.014501065105686273,0.014501065105686273,1.4679119229750888,1.3916568448926852,13916.568448926851
2019-03-12,250.9681056478448,251.87644163215765,250.77925322132623,251.3548126220703,79667500,0.0,249.74272918701172,241.25347869873048,1,0.0,0.0,0.0037710295405439798,0.0037710295405439798,0.0037710295405439798,0.0037710295405439798,1.4734474621995446,1.3969048239650756,13969.048239650756
2019-03-13,252.24514083402343,253.95386947503115,252.08323989996887,253.0185546875,80639200,0.0,250.06828689575195,241.8576510620117,1,0.0,0.0,0.006619097713204569,0.006619097713204569,0.006619097713204569,0.006619097713204569,1.4832003549271167,1.4061510734909473,14061.510734909472
2019-03-14,253.04554186261743,253.468229837998,252.4160246824796,252.856689453125,67518400,0.0,250.34573135375976,242.4195556640625,1,0.0,0.0,-0.0006397366176362773,-0.0006397366176362773,-0.0006397366176362773,-0.0006397366176362773,1.4822514973487786,1.4052515071593066,14052.515071593065
2019-03-15,253.41041447100844,254.91890184725528,253.2207026526661,254.10594177246097,81309000,0.0,250.71306915283202,243.00176788330077,1,0.0,0.0,0.004940554754702564,0.004940554754702564,0.004940554754702564,0.004940554754702564,1.48957464203167,1.4121942291745555,14121.942291745556
2019-03-18,254.3227593190675,255.32543135233848,254.09693551304227,255.02732849121097,62199800,0.0,250.99202728271484,243.70978881835939,1,0.0,0.0,0.0036259943877072764,0.0036259943877072764,0.0036259943877072764,0.0036259943877072764,1.494975831323748,1.417314837523895,14173.14837523895
2019-03-19,256.09320228972285,256.8609810706229,254.19627706891012,255.0905303955078,90268100,0.0,251.2525619506836,244.27194274902342,1,0.0,0.0,0.00024782404564538396,0.00024782404564538396,0.00024782404564538396,0.00024782404564538396,1.4953463222824088,1.4176660822208835,14176.660822208836
2019-03-20,254.87374773204436,256.0841598533682,253.21168806247823,254.32272338867188,84609200,0.0,251.44952316284179,244.78294647216796,1,0.0,0.0,-0.003009939277814344,-0.003009939277814344,-0.003009939277814344,-0.003009939277814344,1.4908454206530357,1.4133989933971818,14133.989933971818
2019-03-21,253.5007774156555,257.60171776382134,253.45559611595905,257.19525146484375,79550400,0.0,251.83462829589843,245.30841278076173,1,0.0,0.0,0.011294814863168634,0.011294814863168634,0.011294814863168634,0.011294814863168634,1.5076842436689146,1.429363073355392,14293.630733553919
2019-03-22,255.831245702929,256.35514474478396,252.18192568935967,252.2451629638672,122659300,0.0,251.89488525390624,245.71329284667968,1,0.0,0.0,-0.01924642260221976,-0.01924642260221976,-0.01924642260221976,-0.01924642260221976,1.4786667155645545,1.4018529475935864,14018.529475935864
2019-03-25,251.90184765765596,253.09420355723063,250.79081255855627,252.055419921875,85575200,0.0,251.92856826782227,246.09801025390624,1,0.0,0.0,-0.0007522167710283245,-0.0007522167710283245,-0.0007522167710283245,-0.0007522167710283245,1.4775544376623455,1.400798450295891,14007.98450295891
2019-03-26,253.816832385742,254.89175555278115,252.52512725774488,253.93426513671875,68125900,0.0,252.06518783569337,246.5185055541992,1,0.0,0.0,0.007454095672396521,0.007454095672396521,0.007454095672396521,0.007454095672396521,1.4885682698018547,1.4112401359621414,14112.401359621414
2019-03-27,253.92523297674168,254.51239675384824,251.0527616198376,252.60643005371097,72224700,0.0,252.1408081054688,246.94086364746093,1,0.0,0.0,-0.005229050448520067,-0.005229050448520067,-0.005229050448520067,-0.005229050448520067,1.4807844712229947,1.403860690096219,14038.60690096219
2019-03-28,253.23883755080985,254.01565826063356,252.0826206937433,253.5640106201172,56238500,0.0,252.28769683837896,247.32931427001952,1,0.0,0.0,0.00379080044083846,0.00379080044083846,0.00379080044083846,0.00379080044083846,1.4863978296492937,1.4091824458191116,14091.824458191115
2019-03-29,255.08145701207124,255.48792317241816,253.95233840048704,255.16275024414065,82186800,0.0,252.43627624511723,247.7384063720703,1,0.0,0.0,0.00630507310605144,0.00630507310605144,0.00630507310605144,0.00630507310605144,1.4957696766299087,1.4180674441597654,14180.674441597654
2019-04-01,257.1681424010861,258.48694561262533,256.8971373139716,258.1888427734375,77617900,0.0,252.78202743530278,248.1724075317383,1,0.0,0.0,0.011859460389110454,0.011859460389110454,0.011859460389110454,0.011859460389110454,1.5135086978611336,1.4348849588428652,14348.849588428651
2019-04-02,258.37854489177516,258.5501731705819,257.5204034977414,258.3153076171875,40070400,0.0,253.15118942260747,248.54598388671874,1,0.0,0.0,0.0004898152933006106,0.0004898152933006106,0.0004898152933006106,0.0004898152933006106,1.5142500375678896,1.4355877874398335,14355.877874398335
2019-04-03,259.5347618568044,259.9322139170012,258.11658189502833,258.7218017578125,68243200,0.0,253.61666870117193,248.99244201660156,1,0.0,0.0,0.0015736355091562348,0.0015736355091562348,0.0015736355091562348,0.0015736355091562348,1.5166329151967475,1.4378468793586598,14378.468793586599
2019-04-04,259.04698213084794,259.66121621719293,258.3514547889321,259.4082946777344,48997500,0.0,254.22079086303717,249.44273742675782,1,0.0,0.0,0.0026534018983235264,0.0026534018983235264,0.0026534018983235264,0.0026534018983235264,1.5206571518529906,1.4416620649978487,14416.620649978486
2019-04-05,260.0767430798067,260.71807489642094,259.7876820254754,260.66387939453125,58621700,0.0,254.91242523193364,249.91562683105468,1,0.0,0.0,0.004840187235942928,0.004840187235942928,0.004840187235942928,0.004840187235942928,1.5280174171896348,1.4486399793233944,14486.399793233944
2019-04-08,260.23942534855126,260.9710924596808,259.580009744402,260.8627014160156,53566300,0.0,255.435034942627,250.35238220214845,1,0.0,0.0,0.000762752483950635,0.000762752483950635,0.000762752483950635,0.000762752483950635,1.529182916270116,1.4497449330659735,14497.449330659736
2019-04-09,259.89617231974944,260.2213454553164,258.97482086925305,259.52581787109375,66142300,0.0,255.84358520507817,250.79873352050782,1,0.0,0.0,-0.0051248550968191475,-0.0051248550968191475,-0.0051248550968191475,-0.0051248550968191475,1.5213460754077004,1.4423152003566626,14423.152003566625
2019-04-10,259.94124907939124,260.50131525764226,259.5257410070982,260.4109802246094,52601500,0.0,256.21320648193364,251.26908264160156,1,0.0,0.0,0.0034106909315483325,0.0034106909315483325,0.0034106909315483325,0.0034106909315483325,1.5265349166708402,1.4472344917309534,14472.344917309534
2019-04-11,260.8987532403648,260.907795014049,259.7696341851698,260.3387145996094,55093100,0.0,256.5873077392579,251.66298217773436,1,0.0,0.0,-0.00027750605960497055,-0.00027750605960497055,-0.00027750605960497055,-0.00027750605960497055,1.5261112939812655,1.4468328753898287,14468.328753898288
2019-04-12,261.955536638079,262.38008636907847,260.38381223949034,262.1000671386719,69727800,0.0,256.9870140075684,252.0498403930664,1,0.0,0.0,0.006765618942889073,0.006765618942889073,0.006765618942889073,0.006765618942889073,1.5364363814607822,1.456621595298761,14566.21595298761
2019-04-15,262.1723465365218,262.2717233265553,261.12452097037357,261.928466796875,49596700,0.0,257.3320709228516,252.430927734375,1,0.0,0.0,-0.0006547130783681743,-0.0006547130783681743,-0.0006547130783681743,-0.0006547130783681743,1.5354304564677592,1.4556679260900853,14556.679260900853
2019-04-16,262.81367787085696,262.86787336278246,261.50388916111683,262.1000671386719,52153200,0.0,257.68254776000975,252.78127197265624,1,0.0,0.0,0.0006551420084093262,0.0006551420084093262,0.0006551420084093262,0.0006551420084093262,1.5364363814607824,1.4566215952987611,14566.215952987612
