Date,Open,High,Low,Close,Volume,MA_short,MA_long,TR,ATR,ATR_pct,position_size_ratio,signal,actual_position_size,position,trade_cost,market_ret,strategy_ret,strategy_ret_net,market_ret_net,cumulative_market,cumulative_strategy,portfolio_value,market_portfolio_value
2018-01-11,242.48599809071715,243.6951141357422,242.3183077116669,243.6951141357422,62361500,237.67212829589843,232.39163116455077,1.7651824951171875,1.3777094574523634,0.005653414358914708,1.0,1,1.0,0.0,0.0,0.007296255089838555,0.007296255089838555,0.007296255089838555,0.007296255089838555,1.428545757186448,1.326068669377805,13260.68669377805,14285.45757186448
2018-01-12,243.95992840853063,245.45144642286328,243.65983100860475,245.2837829589844,90816100,238.22490615844725,232.7813345336914,1.7916154142585299,1.4328969183598523,0.005841792315309557,1.0,1,1.0,0.0,0.0,0.006519083605251552,0.006519083605251552,0.006519083605251552,0.006519083605251552,1.4378585664114738,1.3347134218997836,13347.134218997837,14378.585664114738
2018-01-16,246.5458171475204,247.19891001678477,243.7480597326887,244.44529724121097,106555100,238.78361740112305,233.1482974243164,3.4508502840960773,1.7019573671246824,0.006962528575238836,1.0,1,1.0,0.0,0.0,-0.0034184311235677667,-0.0034184311235677667,-0.0034184311235677667,-0.0034184311235677667,1.4329433459367642,1.3301507959973178,13301.507959973178,14329.433459367641
2018-01-17,245.3808508074414,247.16363189211833,244.44532908703877,246.7752990722656,113258800,239.36169967651367,233.5601055908203,2.718334650907366,1.8374743382957068,0.007445941085690353,1.0,1,1.0,0.0,0.0,0.00953179241879809,0.00953179241879809,0.00953179241879809,0.00953179241879809,1.4466018644581313,1.3428295172704632,13428.295172704631,14466.018644581312
2018-01-18,246.66057459825356,247.08419079105383,245.8662403689767,246.36050415039065,100728000,239.84446563720704,233.94851348876952,1.2179504220771378,1.7548711494665643,0.0071231837892136475,1.0,1,1.0,0.0,0.0,-0.0016808607807764497,-0.0016808607807764497,-0.0016808607807764497,-0.0016808607807764497,1.4441703281187657,1.3405724077996144,13405.724077996145,14441.703281187656
2018-01-19,246.9429570529892,247.48133850097656,246.36048483355972,247.48133850097656,140920100,240.4287239074707,234.35231262207031,1.1208536674168386,1.6703354851932677,0.0067493391433499,1.0,1,1.0,0.0,0.0,0.004549569966384226,0.004549569966384226,0.004549569966384226,0.004549569966384226,1.450740682069918,1.346671435763903,13466.71435763903,14507.40682069918
2018-01-22,247.2695559570102,249.49362182617188,247.21657699770483,249.49362182617188,91322400,241.11977996826172,234.79951934814454,2.277044828467041,1.7512300642964376,0.007019137609523987,1.0,1,1.0,0.0,0.0,0.008131050758751979,0.008131050758751979,0.008131050758751979,0.008131050758751979,1.462536728193615,1.3576212895634605,13576.212895634606,14625.36728193615
2018-01-23,249.5376267714659,250.31429203845664,249.21108045099865,250.02305603027344,97084700,241.81303634643555,235.2495883178711,1.1032115874579915,1.664827600717978,0.00665869631045705,1.0,1,1.0,0.0,0.0,0.002122035025289959,0.002122035025289959,0.002122035025289959,0.002122035025289959,1.4656402823566148,1.3605022094909935,13605.022094909935,14656.402823566148
2018-01-24,250.6674264532183,251.267594294925,248.74343104844897,249.9260711669922,134816100,242.5045295715332,235.71422454833984,2.5241632464760357,1.7794056868190524,0.007119728160053032,1.0,1,1.0,0.0,0.0,-0.000387903679049173,-0.000387903679049173,-0.000387903679049173,-0.000387903679049173,1.465071755098926,1.3599744656785775,13599.744656785775,14650.71755098926
2018-01-25,250.79080739451985,250.8878770551492,249.23747735350463,250.0317840576172,84587300,243.2154312133789,236.18238037109376,1.6503997016445737,1.7622048887957886,0.0070479235087556194,1.0,1,1.0,0.0,0.0,0.0004229766431784743,0.0004229766431784743,0.0004229766431784743,0.0004229766431784743,1.4656914462319135,1.3605497031128786,13605.497031128785,14656.914462319135
2018-01-26,250.8704281134656,252.97094823259775,250.6144753682726,252.9268035888672,107743100,244.06534423828126,236.7042221069336,2.9391641749805615,1.919132793620425,0.00758770034013468,1.0,1,1.0,0.0,0.0,0.01157860606467076,0.01157860606467076,0.01157860606467076,0.01157860606467076,1.4826621101001904,1.3763029721566273,13763.029721566274,14826.621101001905
2018-01-29,252.3530898008842,252.79437454936289,251.09102188436725,251.2498779296875,90118300,244.80714111328126,237.2030615234375,1.8357817044999365,1.9080193150710265,0.00759411041626451,1.0,1,1.0,0.0,0.0,-0.006630082835765938,-0.006630082835765938,-0.006630082835765938,-0.006630082835765938,1.4728319374927747,1.367177969444118,13671.77969444118,14728.319374927747
2018-01-30,249.41416097833024,251.3028458154768,248.19621068618977,248.6728057861328,131796400,245.46465835571288,237.6730142211914,3.106635129287014,2.0678347569664917,0.008315484077277436,1.0,1,1.0,0.0,0.0,-0.010257008539824586,-0.010257008539824586,-0.010257008539824586,-0.010257008539824586,1.457725087732185,1.3531548133360696,13531.548133360695,14577.25087732185
2018-01-31,249.52887341924057,250.0319175422891,247.71958986375583,248.79632568359375,108364800,246.04406356811523,238.10715301513673,2.312327678533279,2.1004338131753966,0.008442382769939373,1.0,1,1.0,0.0,0.0,0.0004967165471529977,0.0004967165471529977,0.0004967165471529977,0.0004967165471529977,1.4584491639044617,1.3538269477227134,13538.269477227133,14584.491639044616
2018-02-01,248.06391525799447,249.8202206481132,247.71970008676217,248.51400756835935,90102500,246.534334564209,238.5489929199219,2.1005205613510327,2.1004453795988147,0.00845202006981856,1.0,1,1.0,0.0,0.0,-0.001134735870631176,-0.001134735870631176,-0.001134735870631176,-0.001134735870631176,1.4567942093226873,1.3522907117225054,13522.907117225053,14567.942093226873
2018-02-02,247.1901266852589,247.32253369645537,243.06854098644752,243.10385131835935,173174800,246.70378952026368,238.87490203857422,5.44546658191183,2.5464482065738836,0.010474734121917115,1.0,1,1.0,0.0,0.0,-0.021770025371756208,-0.021770025371756208,-0.021770025371756208,-0.021770025371756208,1.425079762424305,1.3228513086183162,13228.513086183162,14250.79762424305
2018-02-05,241.33866417280788,243.4568257933746,232.3893956385142,232.93658447265625,294681800,246.28500900268554,238.96778656005858,11.067430154860403,3.6825791330120863,0.01580936348555576,1.0,1,1.0,0.0,0.0,-0.04182273045270857,-0.04182273045270857,-0.04182273045270857,-0.04182273045270857,1.3654790356468234,1.2675260549089595,12675.260549089595,13654.790356468235
2018-02-06,229.41509439800924,238.02898045123828,228.32071694936752,237.52590942382812,355026800,246.0736297607422,239.1564971923828,9.70826350187076,4.486003715526576,0.018886376338515552,0.8401837606152923,1,1.0,0.0,0.0,0.01970203590630315,0.01970203590630315,0.01970203590630315,0.01970203590630315,1.3923817526364413,1.2924988987549506,12924.988987549506,13923.817526364413
2018-02-07,236.96990178783267,240.3766070007274,236.15792602763267,236.2373809814453,167376100,245.77046737670898,239.3088998413086,4.2186809730947346,4.45036068320233,0.018838511774526796,0.8423184849424371,1,1.0,0.0,0.0,-0.0054247911122976555,-0.0054247911122976555,-0.0054247911122976555,-0.0054247911122976555,1.3848283724798136,1.2854873622163303,12854.873622163303,13848.283724798137
2018-02-08,236.537480302161,236.67869466616017,227.34109348412244,227.37640380859375,246449500,245.04279098510742,239.2863656616211,9.33760118203773,5.101992749713717,0.022438532161888673,0.7071775721337578,1,1.0,0.0,0.0,-0.03750878517209577,-0.03750878517209577,-0.03750878517209577,-0.03750878517209577,1.3328851425562454,1.237270292905514,12372.70292905514,13328.851425562454
2018-02-09,230.17412171031333,232.6541399247731,223.21948299983993,230.79193115234375,283565300,244.3976318359375,239.2857794189453,9.434656924933165,5.679681306409644,0.024609531529334688,0.6447919042089405,1,1.0,0.0,0.0,0.015021467867990301,0.015021467867990301,0.015021467867990301,0.015021467867990301,1.3529070338968756,1.255855908854413,12558.55908854413,13529.070338968757
2018-02-12,232.84832629648855,235.65491810122617,230.9331653426996,234.18101501464844,143736000,243.8424934387207,239.3557861328125,4.862986948882423,5.570788725406015,0.023788387479051418,0.6670492781599177,1,1.0,0.0,0.0,0.014684585571874242,0.014684585571874242,0.014684585571874242,0.014684585571874242,1.3727739130069248,1.2742976324139295,12742.976324139294,13727.739130069247
2018-02-13,232.97187374838228,235.3106775542343,232.38937464192568,234.76348876953125,81223600,243.35840301513673,239.3970489501953,2.9213029123086187,5.217523950326362,0.022224597094177782,0.7139848983200081,1,1.0,0.0,0.0,0.002487279999390024,0.002487279999390024,0.002487279999390024,0.002487279999390024,1.3761883861044313,1.2774671674283027,12774.671674283027,13761.883861044313
2018-02-14,233.2719043834366,238.29372617494488,233.2630700710332,237.9318695068359,120735700,242.91623153686524,239.51133850097656,5.030656103911667,5.19260823747107,0.021823929044200125,0.72709303005669,1,1.0,0.0,0.0,0.013496054066631569,0.013496054066631569,0.013496054066631569,0.013496054066631569,1.3947614989691672,1.2947079333882618,12947.079333882619,13947.614989691672
2018-02-15,239.67941257683572,240.97679085706943,237.2082017443558,240.96795654296875,111200300,242.64660415649413,239.69196868896483,3.7685891127136415,5.002739020836747,0.020761013591218597,0.7643184966268439,1,1.0,0.0,0.0,0.012760321021415777,0.012760321021415777,0.012760321021415777,0.012760321021415777,1.4125591034443248,1.3112288222472699,13112.288222472698,14125.591034443249
2018-02-16,240.34137883112467,242.9890878392804,240.29723418732212,241.03858947753903,160420100,242.32446670532227,239.89069610595703,2.6918536519582688,4.69462097165295,0.01947663642501697,0.8147211022591055,1,1.0,0.0,0.0,0.0002931216896371325,0.0002931216896371325,0.0002931216896371325,0.0002931216896371325,1.4129731551554388,1.3116131718551478,13116.131718551478,14129.731551554387
2018-02-20,240.08545747793943,241.53288485325655,238.73512678457277,239.52943420410156,86369700,241.82625732421874,240.05836212158204,2.797758068683777,4.441705917923727,0.01854346599482624,0.8557206458014356,1,1.0,0.0,0.0,-0.006261052542286372,-0.006261052542286372,-0.006261052542286372,-0.006261052542286372,1.4041264559901705,1.3034010928710078,13034.010928710079,14041.264559901705
2018-02-21,239.9706496410579,242.45950217793197,238.24082090503708,238.337890625,98883700,241.24199905395508,240.18762145996095,4.218681272894884,4.411969298586548,0.018511405328867015,0.8572027036620925,1,1.0,0.0,0.0,-0.004974518405476025,-0.004974518405476025,-0.004974518405476025,-0.004974518405476025,1.3971416030912316,1.2969173001448033,12969.173001448033,13971.416030912316
2018-02-22,239.2645836815774,240.9855779516238,237.9760398239113,238.6467742919922,110511300,240.67803421020508,240.29777069091796,3.009538127712517,4.224978475803344,0.01770389936481582,0.8963012254817319,1,1.0,0.0,0.0,0.0012959906046923209,0.0012959906046923209,0.0012959906046923209,0.0012959906046923209,1.3989522854822627,1.298598092780854,12985.98092780854,13989.522854822628
2018-02-23,239.87362567704736,242.45071411132812,239.39703049880484,242.45071411132812,92766400,240.29898071289062,240.46994812011718,3.8039398193359375,4.168839988274357,0.017194587376468257,0.9228501009687469,0,0.0,-1.0,0.0015,0.015939623867204267,0.015939623867204267,0.014439623867204267,0.015939623867204267,1.4212510587210156,1.3173493607952784,13173.493607952783,14212.510587210156
2018-02-26,243.52749535357748,245.3632557479811,242.9361886295137,245.2661590576172,86491400,239.91594848632812,240.69018188476562,2.912541636652975,4.001333541391506,0.016314250432125553,0.9726482232516678,0,0.0,0.0,0.0,0.011612442374561383,0.0,0.0,0.011612442374561383,1.4377552547401977,1.3173493607952784,13173.493607952783,14377.552547401978
2018-02-27,245.45143261392968,246.16633881013317,242.1417964239932,242.20358276367188,99099200,239.46363372802733,240.84968902587892,4.024542386139956,4.004428054024633,0.01653331469473728,0.9597607611945247,0,0.0,0.0,0.0,-0.01248674625848345,-0.0,-0.0,-0.01248674625848345,1.4198023696924555,1.3173493607952784,13173.493607952783,14198.023696924556
2018-02-28,243.30678498851844,243.7569041109928,239.43231838445777,239.75003051757812,121907800,239.01749496459962,240.97926818847657,4.32458572653502,4.047115743692684,0.016880564039786244,0.9400175645250896,0,0.0,0.0,0.0,-0.010130123667442925,-0.0,-0.0,-0.010130123667442925,1.4054195961041425,1.3173493607952784,13173.493607952783,14054.195961041425
2018-03-01,239.5382574836088,241.0915888521047,234.76355193585405,236.2639312744141,176855100,238.39087524414063,241.00027374267577,6.328036916250653,4.351238566700413,0.018416855011383727,0.8616034978111851,0,0.0,0.0,0.0,-0.014540558078921406,-0.0,-0.0,-0.014540558078921406,1.384984010841736,1.3173493607952784,13173.493607952783,13849.84010841736
2018-03-02,234.5869843687881,238.04666898477697,233.72208341520553,237.4818115234375,139083200,237.83926544189453,241.01580627441408,4.32458556957144,4.3476848337498835,0.018307443445288032,0.8667527360612322,0,0.0,0.0,0.0,0.005154744706287184,0.0,0.0,0.005154744706287184,1.3921232498399148,1.3173493607952784,13173.493607952783,13921.232498399148
2018-03-05,236.29032560229223,240.84438713964863,236.18439464515035,240.22657775878903,97307400,237.695401763916,241.1044143676758,4.659992494498283,4.389325855183004,0.018271607979989276,0.868452667869628,0,0.0,0.0,0.0,0.011557795595982467,0.0,0.0,0.011557795595982467,1.4082131258059793,1.3173493607952784,13173.493607952783,14082.131258059793
2018-03-06,241.20622011661473,241.2856750689986,239.33517719044437,240.83555603027344,79213200,238.09035034179686,241.20767547607423,1.9504978785542164,4.064148791632499,0.01687520255988127,0.9403162208087484,0,0.0,0.0,0.0,0.0025350162216266625,0.0,0.0,0.0025350162216266625,1.4117829689234052,1.3173493607952784,13173.493607952783,14117.829689234051
2018-03-07,238.6644784248313,241.1003521582467,238.4703120392654,240.7473297119141,87063500,238.25142135620118,241.29946350097657,2.6300401189812987,3.872934301945673,0.016087132956283043,0.986380030525713,0,0.0,0.0,0.0,-0.0003663342731181629,-0.0,-0.0,-0.0003663342731181629,1.411265784435684,1.3173493607952784,13173.493607952783,14112.65784435684
2018-03-08,241.426893577277,242.03586873144707,240.42961259393087,241.91232299804688,66901200,238.53516845703126,241.4157858276367,1.6062561375161977,3.5707105466884097,0.014760349958349326,1.0,0,0.0,0.0,0.0,0.004839070437569815,0.0,0.0,0.004839070437569815,1.4180949989727005,1.3173493607952784,13173.493607952783,14180.949989727005
2018-03-09,243.32446169351465,246.1221923828125,243.0067226159625,246.1221923828125,113625300,239.4724578857422,241.6219546508789,4.209869384765625,3.6559317250987053,0.014854132777317203,1.0,0,0.0,0.0,0.0,0.017402459422456218,0.0,0.0,0.017402459422456218,1.442773339649511,1.3173493607952784,13173.493607952783,14427.73339649511
2018-03-12,246.41340011494967,247.04001688016896,245.42489971089577,245.813232421875,71924800,240.22352294921876,241.8196484375,1.6151171692731907,3.3838231176553033,0.013765829790024664,1.0,0,0.0,0.0,0.0,-0.0012553112661086718,-0.0,-0.0,-0.0012553112661086718,1.4409622100218078,1.3173493607952784,13173.493607952783,14409.622100218077
2018-03-13,246.97823706871617,247.4813081303732,243.61564954523217,244.22462463378903,91968900,240.72570343017577,241.97586212158203,3.865658585141034,3.4480678466534007,0.014118428278162875,1.0,0,0.0,0.0,0.0,-0.006462661803981029,-0.0,-0.0,-0.006462661803981029,1.4316497585861199,1.3173493607952784,13173.493607952783,14316.497585861198
2018-03-14,245.1866325932061,245.37196464819485,242.4153783467525,242.97137451171875,105895100,241.13609771728517,242.1248403930664,2.956586301442343,3.3825369739585933,0.013921545205710848,1.0,0,0.0,0.0,0.0,-0.005131546927135244,-0.0,-0.0,-0.005131546927135244,1.4243031806667132,1.3173493607952784,13173.493607952783,14243.031806667132
2018-03-15,243.4833459842273,244.1276046615094,242.2036090781912,242.70668029785156,83433000,241.37483825683594,242.2348095703125,1.9239955833182023,3.1880647885398745,0.013135463698928502,1.0,0,0.0,0.0,0.0,-0.001089404932573368,-0.0,-0.0,-0.001089404932573368,1.422751537756215,1.3173493607952784,13173.493607952783,14227.51537756215
2018-03-16,243.23557749561328,244.02422313128628,242.9165929969711,242.96975708007812,100343700,241.4749282836914,242.32003295898437,1.3175428334347146,2.93866186119252,0.012094763959549065,1.0,0,0.0,0.0,0.0,0.0010839288885815535,0.0,0.0,0.0010839288885815535,1.4242936992492627,1.3173493607952784,13173.493607952783,14242.936992492627
2018-03-19,242.21659945910983,243.14699809458727,238.02531666806877,239.6823272705078,109208400,241.40711517333983,242.3193844604492,5.121681426518506,3.229731136569318,0.013475049134199252,1.0,0,0.0,0.0,0.0,-0.01353020165586638,-0.0,-0.0,-0.01353020165586638,1.4050227182812403,1.3173493607952784,13173.493607952783,14050.227182812403
2018-03-20,240.08112664058865,240.72799258315305,239.40767864787827,240.08999633789065,59757300,241.4351432800293,242.29494049072267,1.3203139352747826,2.9751421763967136,0.012391779006942244,1.0,0,0.0,0.0,0.0,0.0017008724507365791,0.0,0.0,0.0017008724507365791,1.4074124827154237,1.3173493607952784,13173.493607952783,14074.124827154237
2018-03-21,240.04563572825745,242.1456984724284,239.4165092829428,239.6291656494141,78709600,241.49970703125,242.25245391845704,2.729189189485595,2.9423484448085646,0.012278757624659613,1.0,0,0.0,0.0,0.0,-0.0019194081198952162,-0.0,-0.0,-0.0019194081198952162,1.4047110837680579,1.3173493607952784,13173.493607952783,14047.110837680579
2018-03-22,237.39617216009185,238.24682459421808,233.36438194913555,233.63909912109375,148785900,241.24932327270508,242.07922332763673,6.264783700278542,3.385339812204562,0.01448961164864773,1.0,0,0.0,0.0,0.0,-0.024997234840286597,-0.0,-0.0,-0.024997234840286597,1.3695971909243543,1.3173493607952784,13173.493607952783,13695.971909243543
2018-03-23,234.08222262944645,234.41007694670787,228.464296663506,228.65924072265625,183534800,240.55974960327148,241.81380950927735,5.945780283201884,3.726731875004205,0.01629819054426235,0.97360664997722,0,0.0,0.0,0.0,-0.02131431946609441,-0.0,-0.0,-0.02131431946609441,1.340405158857127,1.3173493607952784,13173.493607952783,13404.05158857127
2018-03-26,232.27454165399485,235.19867524342604,229.86433669817697,234.9151153564453,141956100,240.04219741821288,241.6382095336914,6.539434520769788,4.101758894439616,0.017460600133013437,0.908790452539336,0,0.0,0.0,0.0,0.027358940815240818,0.0,0.0,0.027358940815240818,1.3770772242667426,1.3173493607952784,13173.493607952783,13770.772242667426
2018-03-27,235.8544470643916,236.38608813188492,229.35928592496063,230.91883850097656,129941400,239.47796020507812,241.35091064453124,7.0268022069242875,4.491764669437572,0.01945170302516733,0.8157654204343462,0,0.0,0.0,0.0,-0.017011578200938904,-0.0,-0.0,-0.017011578200938904,1.353650967377397,1.3173493607952784,13173.493607952783,13536.509673773971
2018-03-28,231.05170861096565,232.72645880778725,229.128850278514,230.23648071289065,146452300,239.00228271484374,241.06673431396484,3.597608529273259,4.372543850748997,0.018991533562405533,0.8355316143558326,0,0.0,0.0,0.0,-0.002954968042085615,-0.0,-0.0,-0.002954968042085615,1.3496509720286587,1.3173493607952784,13173.493607952783,13496.509720286587
2018-03-29,231.379584333698,235.0480696523385,230.2453717454646,233.17837524414065,111601600,238.84800491333007,240.79479583740235,4.811588939447859,4.431083195908845,0.01900297654647197,0.8350284839685116,0,0.0,0.0,0.0,0.012777708042361002,0.0,0.0,0.012777708042361002,1.3668964181083296,1.3173493607952784,13173.493607952783,13668.964181083296
2018-04-02,232.6466925096968,233.16064818985345,225.6641992387949,228.14529418945312,186286300,238.38117904663085,240.43049163818358,7.514176005345746,4.8421622371670985,0.021224028548869126,0.7476444285755148,0,0.0,0.0,0.0,-0.021584681896071323,-0.0,-0.0,-0.021584681896071323,1.337392393738582,1.3173493607952784,13173.493607952783,13373.923937385822
2018-04-03,229.3857740003262,231.54787026154523,227.58698368089216,231.06936645507812,119956900,237.9233184814453,240.1022521972656,3.9608865806530673,4.724658816298561,0.020446928508011795,0.776059186115511,0,0.0,0.0,0.0,0.012816710842156631,0.0,0.0,0.012816710842156631,1.3545333653316292,1.3173493607952784,13173.493607952783,13545.333653316291
2018-04-04,227.50727326837983,234.25051384071205,227.3743630350943,233.54164123535156,123715300,237.55862274169922,239.7832125854492,6.876150805617755,5.0115244148744535,0.021458804470009227,0.739464620159375,0,0.0,0.0,0.0,0.010699275365668504,0.0,0.0,0.010699275365668504,1.3690258907992978,1.3173493607952784,13173.493607952783,13690.258907992978
2018-04-05,235.30502294632265,236.27090058152757,234.21513179314212,235.38479614257812,82652600,237.2904960632324,239.49044738769533,2.7292593461760077,4.707222405714661,0.019997988327433797,0.7934811460371477,0,0.0,0.0,0.0,0.007892189579027153,0.0,0.0,0.007892189579027153,1.3798305026680824,1.3173493607952784,13173.493607952783,13798.305026680824
2018-04-06,233.41761973833164,234.91511121117597,228.61492226371996,230.13902282714844,179521200,236.7018310546875,239.09470642089843,6.769873878858164,4.982242602133795,0.021648838779835398,0.7329735722947779,0,0.0,0.0,0.0,-0.022285947951592444,-0.0,-0.0,-0.022285947951592444,1.3490796719036018,1.3173493607952784,13173.493607952783,13490.796719036018
2018-04-09,231.6011239847675,234.67590761700131,230.33400106634517,231.2732696533203,105442900,235.9593849182129,238.7195361328125,4.536884789852877,4.922861560496339,0.02128590808559818,0.7454709769805785,0,0.0,0.0,0.0,0.004928528904999174,0.0,0.0,0.004928528904999174,1.3557286500617254,1.3173493607952784,13173.493607952783,13557.286500617254
2018-04-10,234.17075495734375,235.7391767500302,233.02769997153587,234.95053100585935,103529000,235.4162498474121,238.36001068115235,4.465907096709884,4.861934298658145,0.02069343822226516,0.7668144136345804,0,0.0,0.0,0.0,0.015900070760668905,0.0,0.0,0.015900070760668905,1.377284831529973,1.3173493607952784,13173.493607952783,13772.84831529973
2018-04-11,233.46192474306693,235.3847831679727,233.39104829023276,233.71890258789065,91140200,234.89096374511718,238.00939117431642,1.9937348777399393,4.479507709202385,0.019166219161575317,0.8279163753017129,0,0.0,0.0,0.0,-0.005242075481574404,-0.0,-0.0,-0.005242075481574404,1.3700650004834654,1.3173493607952784,13173.493607952783,13700.650004834653
2018-04-12,235.04801842018043,236.5898311382817,234.87078675618375,235.6416931152344,68890500,234.52447967529298,237.74876892089844,2.8709285503910564,4.265030488027541,0.01809964285879511,0.8767038565503498,0,0.0,0.0,0.0,0.008226936315605338,0.0,0.0,0.008226936315605338,1.3813364379906827,1.3173493607952784,13173.493607952783,13813.364379906827
2018-04-13,236.95313521756952,237.06833309406684,233.94038624610417,234.95053100585935,85079200,234.13667221069335,237.47185302734374,3.1279468479626757,4.113419336018893,0.017507597528759404,0.9063508953997578,0,0.0,0.0,0.0,-0.0029331061928716817,-0.0,-0.0,-0.0029331061928716817,1.377284831529973,1.3173493607952784,13173.493607952783,13772.84831529973
2018-04-16,236.58992160727516,237.65325791435117,235.76585084226232,236.88232421875,63405300,233.83230056762696,237.23921936035157,2.702726908491826,3.9253270123486175,0.016570788999536148,0.9575902931920653,0,0.0,0.0,0.0,0.00822212746070572,0.0,0.0,0.00822212746070572,1.388609042964509,1.3173493607952784,13173.493607952783,13886.09042964509
2018-04-17,238.6545314685708,240.01914007537113,238.1406027173622,239.4165954589844,64682000,233.8190139770508,237.16547424316406,3.1368158566211264,3.820192191584952,0.015956254762796537,0.9944706281255563,0,0.0,0.0,0.0,0.010698439609593269,0.0,0.0,0.010698439609593269,1.403464992952,1.3173493607952784,13173.493607952783,14034.64992952
2018-04-18,239.85960101956655,240.40011172086307,239.132988925118,239.59378051757812,57303900,233.79420318603516,237.2986181640625,1.2671227957450526,3.4797829388062986,0.014523678082499306,1.0,0,0.0,0.0,0.0,0.0007400700784925274,0.0,0.0,0.0007400700784925274,1.4045036553994954,1.3173493607952784,13173.493607952783,14045.036553994954
2018-04-19,238.9380082514109,239.14182196620104,237.22783351998476,238.26458740234375,77655900,233.72597427368163,237.3133917236328,2.365946997593369,3.331271479977908,0.013981395709269128,1.0,0,0.0,0.0,0.0,-0.005547694570213868,-0.0,-0.0,-0.005547694570213868,1.39671189809659,1.3173493607952784,13173.493607952783,13967.1189809659
2018-04-20,238.19368765541063,238.4152137238407,235.35814316280317,236.24424743652344,99953100,233.85623168945312,237.31352905273437,3.057070561037534,3.2947113574525253,0.013946207762530949,1.0,0,0.0,0.0,0.0,-0.008479396740601941,-0.0,-0.0,-0.008479396740601941,1.3848686237803098,1.3173493607952784,13173.493607952783,13848.686237803098
2018-04-23,236.82027651931745,237.37852663195872,235.12781382798423,236.2088623046875,65558000,234.23371276855468,237.49017822265625,2.250712803974494,3.1555115503221214,0.013358988818344185,1.0,0,0.0,0.0,0.0,-0.00014978198292614486,-0.0,-0.0,-0.00014978198292614486,1.3846611954117478,1.3173493607952784,13173.493607952783,13846.611954117478
2018-04-24,237.23672076521405,237.45824684655548,231.52133704990155,233.02772521972656,112885500,234.13934326171875,237.5348941040039,5.936909796653936,3.52636464983303,0.015132811542094183,1.0,0,0.0,0.0,0.0,-0.013467475580393629,-0.0,-0.0,-0.013467475580393629,1.3660133045754215,1.3173493607952784,13173.493607952783,13660.133045754215
2018-04-25,232.96567206996764,234.04672033876065,231.14029947472375,233.60366821289065,103840900,234.27358474731446,237.52334716796875,2.906420864036903,3.4437054783935466,0.014741658402620567,1.0,0,0.0,0.0,0.0,0.002471564242499502,0.0,0.0,0.002471564242499502,1.3693894942137887,1.3173493607952784,13173.493607952783,13693.894942137887
2018-04-26,234.63160084288285,236.8114101806165,234.18854862551967,235.9784698486328,67731900,234.56068420410156,237.54764678955078,3.2077419677258376,3.4122436769711855,0.014459978824169644,1.0,0,0.0,0.0,0.0,0.010165943257269161,0.0,0.0,0.010165943257269161,1.3833106301090667,1.3173493607952784,13173.493607952783,13833.106301090667
2018-04-27,236.58983921256956,236.89111141824148,235.26068281249897,236.199951171875,57053600,234.71176300048828,237.51300842285156,1.6304286057425088,3.174668334140695,0.013440596911176297,1.0,0,0.0,0.0,0.0,0.000938565808076719,0.0,0.0,0.000938565808076719,1.3846089581684362,1.3173493607952784,13173.493607952783,13846.089581684362
2018-04-30,236.82024015591008,237.3784901828329,234.31254988286895,234.38345336914065,82182300,235.02367095947267,237.381318359375,3.0659402999639553,3.16017126291713,0.013482911090741715,1.0,0,0.0,0.0,0.0,-0.007690508798676832,-0.0,-0.0,-0.007690508798676832,1.373960610792915,1.3173493607952784,13173.493607952783,13739.60610792915
2018-05-01,233.81635211960676,234.9062702126531,232.25679979949336,234.79994201660156,74203400,235.21019973754883,237.25654541015626,2.6494704131597473,3.092077816282812,0.013168988840994631,1.0,0,0.0,0.0,0.0,0.001776954138502873,0.0,0.0,0.001776954138502873,1.3764020757864033,1.3173493607952784,13173.493607952783,13764.020757864033
2018-05-02,234.60499210638935,235.42019295022632,232.83278343851632,233.22267150878903,86368900,235.1942512512207,237.13041015625,2.587409511710007,3.024788709006438,0.012969531175670665,1.0,0,0.0,0.0,0.0,-0.006717508080564261,-0.0,-0.0,-0.006717508080564261,1.3671560837202026,1.3173493607952784,13173.493607952783,13671.560837202025
2018-05-03,232.3897251450331,233.3644182532607,229.54531083801865,232.70870971679688,136311500,235.06044692993163,237.01782653808593,3.8191074152420583,3.1306978698378543,0.013453290483402483,1.0,0,0.0,0.0,0.0,-0.0022037385502325924,-0.0,-0.0,-0.0022037385502325924,1.3641432291543234,1.3173493607952784,13173.493607952783,13641.432291543235
2018-05-04,231.73396654541423,236.40375310495915,231.40611230975273,235.721435546875,91222100,235.33956756591797,236.9593197631836,4.997640795206422,3.3796235932203302,0.014337362172343746,1.0,0,0.0,0.0,0.0,0.012946338939116453,0.0,0.0,0.012946338939116453,1.381803889760456,1.3173493607952784,13173.493607952783,13818.038897604561
2018-05-07,236.4923693709605,237.49364442920773,235.8011821160168,236.5189514160156,55304900,235.60185165405272,236.84068450927734,1.772208882332734,3.1653016317686506,0.013382866839288363,1.0,0,0.0,0.0,0.0,0.0033832980326560236,0.0,0.0,0.0033832980326560236,1.3864789441421992,1.3173493607952784,13173.493607952783,13864.789441421992
2018-05-08,236.14677574348863,236.8822303511844,234.9505296324971,236.5189514160156,67499200,235.68027267456054,236.66574035644533,1.9317007186872956,3.00082151002447,0.012687446363426051,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3864789441421992,1.3173493607952784,13173.493607952783,13864.789441421992
