Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,MA_50,MA_200,signal,crossover
2021-07-06,407.5786319294247,407.79474969280744,404.0363594205368,406.7799682617187,68710400,0.0,0.0,0.0,393.8852648925781,358.5067878723145,1,0.0
2021-07-07,407.4659845983456,408.4995479111901,405.4458550671149,408.2176513671875,63549500,0.0,0.0,0.0,394.2275024414063,359.0111572265625,1,0.0
2021-07-08,402.88063542340194,405.65245965927846,401.6967333373441,404.8913879394531,97595200,0.0,0.0,0.0,394.5049005126953,359.5159982299805,1,0.0
2021-07-09,406.40417418784455,409.51424014433434,404.69409956711894,409.2135620117187,76238600,0.0,0.0,0.0,394.87098815917966,360.02697341918946,1,0.0
2021-07-12,409.1290821347909,410.93312261107553,408.6968751555484,410.6794128417969,52889600,0.0,0.0,0.0,395.21656982421877,360.58087829589846,1,0.0
2021-07-13,409.8900906791253,411.3934527310656,409.0162717016352,409.27935791015625,52911300,0.0,0.0,0.0,395.5858471679687,361.12378646850584,1,0.0
2021-07-14,410.98001241451976,411.4686215512165,408.6404234073977,409.89007568359375,64130400,0.0,0.0,0.0,395.95047973632813,361.645440826416,1,0.0
2021-07-15,408.54642483085615,409.222936240998,406.5826693133908,408.4900512695313,55126400,0.0,0.0,0.0,396.33543884277344,362.13471954345704,1,0.0
2021-07-16,409.67403653672767,409.72100495594833,404.89148728557234,405.2861022949219,75874700,0.0,0.0,0.0,396.6538830566406,362.61643722534177,1,0.0
2021-07-19,400.4470608294215,405.3517609265195,396.48195823234806,399.3007507324219,147987000,0.0,0.0,0.0,396.7904345703125,363.05651596069333,1,0.0
2021-07-20,399.96793955404695,406.3008475109484,399.16927577919,405.0229797363281,99608200,0.0,0.0,0.0,396.9843017578125,363.51521362304686,1,0.0
2021-07-21,406.2256517266708,408.44311713039826,404.97599944679223,408.3021545410156,64724400,0.0,0.0,0.0,397.3220471191406,364.00517959594725,1,0.0
2021-07-22,408.4806845710952,409.40150061648984,407.4941184807939,409.1571960449219,47878500,0.0,0.0,0.0,397.74675903320315,364.47190734863284,1,0.0
2021-07-23,411.0927079531499,413.7047879837423,410.406820096168,413.3665466308594,63766600,0.0,0.0,0.0,398.4204876708984,364.98212936401364,1,0.0
2021-07-26,412.77467409357666,414.390783326833,412.7277056770462,414.3813781738281,43719200,0.0,0.0,0.0,399.02329528808593,365.47032974243166,1,0.0
2021-07-27,413.33846063177174,413.3666474180511,409.655224737186,412.4928283691406,67397100,0.0,0.0,0.0,399.47032775878904,365.9350518798828,1,0.0
2021-07-28,413.12224152861904,413.7047874183934,410.89539993579183,412.3235778808594,52472400,0.0,0.0,0.0,399.93382873535154,366.3846597290039,1,0.0
2021-07-29,413.2538075271301,415.1141923525459,413.2444023757315,414.0336608886719,47435300,0.0,0.0,0.0,400.49858825683594,366.8168844604492,1,0.0
2021-07-30,411.4592154045569,413.4793446420124,411.32765796830415,412.0229797363281,68951200,0.0,0.0,0.0,401.0433624267578,367.24974517822267,1,0.0
2021-08-02,413.74240168794654,414.2967608282837,410.80145662667593,411.1585083007813,58783300,0.0,0.0,0.0,401.4880578613281,367.68850845336914,1,0.0
2021-08-03,411.9572381754178,414.6256923339593,409.75858289001906,414.5035400390625,58053900,0.0,0.0,0.0,402.00602294921873,368.14599533081054,1,0.0
2021-08-04,413.216266283167,414.4753237326035,412.2297001895343,412.464599609375,46732200,0.0,0.0,0.0,402.4039794921875,368.59426345825193,1,0.0
2021-08-05,413.62970218164946,415.1612510262335,413.3102424033691,415.0766906738281,38969700,0.0,0.0,0.0,402.87159545898436,369.0801313781738,1,0.0
2021-08-06,415.3961145625114,416.1853731243509,415.1142180712691,415.7625427246094,46930000,0.0,0.0,0.0,403.3373828125,369.5630615234375,1,0.0
2021-08-09,415.73434047583487,416.0538002146291,414.653808985216,415.4242858886719,41222600,0.0,0.0,0.0,403.79228576660154,370.0473208618164,1,0.0
2021-08-10,415.87529184094507,416.6551739287781,415.1894039248862,415.9410705566406,43339300,0.0,0.0,0.0,404.24347595214846,370.5254266357422,1,0.0
2021-08-11,417.0121402660108,417.0685138181424,415.88461187490367,416.97454833984375,44034300,0.0,0.0,0.0,404.7222644042969,371.0032623291016,1,0.0
2021-08-12,416.8242824343716,418.36523626093714,415.9222767677867,418.2242736816406,38909400,0.0,0.0,0.0,405.21368591308595,371.51704467773436,1,0.0
2021-08-13,418.67526831383185,419.00413319074835,418.1866879112003,418.9853515625,39470300,0.0,0.0,0.0,405.7495483398437,372.0400700378418,1,0.0
2021-08-16,417.679364182721,420.1035136305941,416.1196285607499,419.9719848632813,73740000,0.0,0.0,0.0,406.23340576171876,372.6217546081543,1,0.0
2021-08-17,417.40686595529536,418.0833774347304,414.2216447172126,417.2189636230469,92673900,0.0,0.0,0.0,406.66988159179687,373.17424392700195,1,0.0
2021-08-18,416.20414359044753,417.77328419430097,412.4081899435472,412.6524658203125,89351900,0.0,0.0,0.0,407.01334106445313,373.71988845825194,1,0.0
2021-08-19,409.9182299315039,414.4940942774275,409.7772960279677,413.2913818359375,92812200,0.0,0.0,0.0,407.3813793945312,374.251717376709,1,0.0
2021-08-20,413.6391004134635,416.9088820154154,413.1504912643013,416.58001708984375,72008700,0.0,0.0,0.0,407.77847961425783,374.77289443969727,1,0.0
2021-08-23,418.27131541425854,421.1558872339835,416.6552062239017,420.2444763183594,54973000,0.0,0.0,0.0,408.2357568359375,375.277490234375,1,0.0
2021-08-24,420.9115295410156,421.4471070440465,420.3947623411215,420.9115295410156,38744700,0.0,0.0,0.0,408.68858032226564,375.7542826843262,1,0.0
2021-08-25,421.0994457596763,422.3115059513032,420.7235838010332,421.7947387695313,40529700,0.0,0.0,0.0,409.1736779785156,376.2358628845215,1,0.0
2021-08-26,421.5128408614737,421.7477402477029,419.21084408097255,419.3048095703125,57829600,0.0,0.0,0.0,409.65337036132814,376.6845442199707,1,0.0
2021-08-27,420.11291814276507,423.4296968697422,420.0565445748246,423.0538635253906,77235100,0.0,0.0,0.0,410.2106646728516,377.1543878173828,1,0.0
2021-08-30,423.7303129859582,425.7034735977649,423.48600844448214,424.9142150878906,48357400,0.0,0.0,0.0,410.9117907714844,377.6213101196289,1,0.0
2021-08-31,424.8202760109067,425.1585173900656,423.68337092085335,424.2846984863281,59300200,0.0,0.0,0.0,411.4887030029297,378.1011651611328,1,0.0
2021-09-01,425.22429623742056,425.7410634582663,424.2752934663014,424.51019287109375,48721400,0.0,0.0,0.0,412.02784423828126,378.55942108154295,1,0.0
2021-09-02,425.93840594229823,426.62429386298294,424.61356983864454,425.8162536621094,42501000,0.0,0.0,0.0,412.6026892089844,379.0034324645996,1,0.0
2021-09-03,424.67935614944514,426.22968653702213,424.27530736753846,425.712890625,47170500,0.0,0.0,0.0,413.12848693847656,379.4559898376465,1,0.0
2021-09-07,425.3652930962159,425.4592586068878,423.5142843655472,424.1907958984375,51671500,0.0,0.0,0.0,413.59546752929685,379.92110763549806,1,0.0
2021-09-08,423.6551990825783,424.3880841041836,421.7477883217044,423.6739807128906,56181900,0.0,0.0,0.0,414.03595092773435,380.37666961669925,1,0.0
2021-09-09,423.47664366355934,425.23368656226256,421.6162301197451,421.8605346679687,57970400,0.0,0.0,0.0,414.43584228515624,380.83455139160156,1,0.0
2021-09-10,423.7961151576544,424.21891687872017,418.4122105154686,418.5343627929687,89948200,0.0,0.0,0.0,414.7624481201172,381.26590286254884,1,0.0
2021-09-13,421.54106611784215,421.8041522895671,417.2846616131166,419.60546875,83738600,0.0,0.0,0.0,415.0659387207031,381.6758396911621,1,0.0
2021-09-14,421.052488431664,421.259201058738,416.4484657460099,417.3410949707031,78197100,0.0,0.0,0.0,415.26231506347654,382.0770574951172,1,0.0
2021-09-15,417.7639286610175,421.32501200583664,416.6552102465529,420.8270263671875,78792200,0.0,0.0,0.0,415.54325622558594,382.49101028442385,1,0.0
2021-09-16,420.30084602817857,421.27800698138066,417.20015644327026,420.159912109375,77786700,0.0,0.0,0.0,415.7821014404297,382.90911041259767,1,0.0
2021-09-17,419.3850447458292,419.8092009655331,415.70885157843173,416.0670471191406,118425000,1.428,0.0,0.0,416.00561462402345,383.2883419799805,1,0.0
2021-09-20,409.9213037384681,411.50487801227933,404.2467861081484,409.1295166015625,166445500,0.0,0.0,0.0,416.0039337158203,383.62930740356444,1,0.0
2021-09-21,411.4765682514919,412.7773715752907,408.21515342525714,408.7430114746094,92526100,0.0,0.0,0.0,415.96520568847654,383.96880477905273,1,0.0
2021-09-22,411.02416762880415,414.7757574662191,408.8561809423552,412.7302856445313,102350100,0.0,0.0,0.0,416.0342242431641,384.31355224609376,1,0.0
2021-09-23,414.6060929318038,419.35684482939774,414.3704409554604,417.7449645996094,76396000,0.0,0.0,0.0,416.1913220214844,384.6869055175781,1,0.0
2021-09-24,416.104801947488,419.1494355881211,415.887991791221,418.43304443359375,62094800,0.0,0.0,0.0,416.39018188476564,385.0586791992188,1,0.0
2021-09-27,417.39609755525214,418.56492185390914,416.5383211287495,417.2358703613281,61371100,0.0,0.0,0.0,416.6291772460938,385.43989715576174,1,0.0
2021-09-28,414.4553127911894,414.7852313435921,408.09270880700313,408.8279418945313,130436300,0.0,0.0,0.0,416.8197210693359,385.77963302612307,1,0.0
2021-09-29,410.2135118135427,411.9573420861644,408.9504207487212,409.5159912109375,82329200,0.0,0.0,0.0,416.90958129882813,386.1248078918457,1,0.0
2021-09-30,410.9958599619211,411.7028158417851,404.1713884067889,404.5107421875,140506000,0.0,0.0,0.0,416.8337530517578,386.4525782775879,1,0.0
2021-10-01,406.2451416508228,411.0052997880748,402.7103622124351,409.3180236816406,129240100,0.0,0.0,0.0,416.8369696044922,386.7814724731445,1,0.0
2021-10-04,408.1491849876075,409.0540804379198,401.89025527152086,404.0394287109375,128570000,0.0,0.0,0.0,416.6504272460937,387.0812780761719,1,0.0
2021-10-05,405.5475654887487,410.49625637556306,404.74637188186426,408.2434387207031,90682500,0.0,0.0,0.0,416.52766845703127,387.3924835205078,1,0.0
2021-10-06,404.6331777754262,410.14743831134217,403.0024849423024,409.9400634765625,113032200,0.0,0.0,0.0,416.4766131591797,387.71907989501955,1,0.0
2021-10-07,413.2298202312821,416.33097897892,413.05072245970354,413.48431396484375,72437500,0.0,0.0,0.0,416.49982788085936,388.06955825805665,1,0.0
2021-10-08,414.25733462218886,414.6438073172031,412.0987544538842,412.7302856445313,74557400,0.0,0.0,0.0,416.47376037597655,388.4191607666016,1,0.0
2021-10-11,412.07042992014857,414.9925198577681,409.67619805003494,409.7421875,65233300,0.0,0.0,0.0,416.42814453125,388.75228210449217,1,0.0
2021-10-12,410.66594475438393,411.0712591964954,407.9417944585742,408.7335815429687,71181200,0.0,0.0,0.0,416.37964599609376,389.07368621826174,1,0.0
2021-10-13,409.7610137268703,411.02410468083355,406.77296321895665,410.20404052734375,72974000,0.0,0.0,0.0,416.29365600585936,389.38764694213864,1,0.0
2021-10-14,413.8802116046981,417.2547635679065,413.4089077144482,417.10394287109375,70236800,0.0,0.0,0.0,416.3864428710938,389.7394212341309,1,0.0
2021-10-15,419.22480148892544,420.6481484124566,418.602676915053,420.280517578125,66260200,0.0,0.0,0.0,416.4905194091797,390.1046046447754,1,0.0
2021-10-18,418.48961233422193,421.86413581254226,417.8297753264415,421.5248107910156,62213200,0.0,0.0,0.0,416.6057647705078,390.4671876525879,1,0.0
2021-10-19,423.15553826181207,424.842785639923,422.5428201325496,424.7768249511719,46996800,0.0,0.0,0.0,416.7928155517578,390.86978820800783,1,0.0
2021-10-20,425.23868404969255,426.7468623631861,425.1255757102496,426.4452209472656,49571600,0.0,0.0,0.0,417.0028985595703,391.2688754272461,1,0.0
2021-10-21,425.84191151559463,427.783681264365,425.4083199861109,427.5574645996094,41305400,0.0,0.0,0.0,417.2145568847656,391.6631620788574,1,0.0
2021-10-22,427.1239372376096,428.5755615087869,425.163296628155,427.114501953125,58845100,0.0,0.0,0.0,417.3923614501953,392.0293299865723,1,0.0
2021-10-25,428.2078667213355,429.7348867422343,426.4263529523227,429.4049682617187,45214500,0.0,0.0,0.0,417.6007537841797,392.39686935424805,1,0.0
2021-10-26,430.96035730094394,432.176300819604,429.41446648729857,429.79150390625,56075100,0.0,0.0,0.0,417.7971441650391,392.7783363342285,1,0.0
2021-10-27,430.25334493703315,430.92258842537706,427.8119654031517,427.8873901367187,72438000,0.0,0.0,0.0,418.0105126953125,393.14990921020507,1,0.0
2021-10-28,429.32011808552153,432.09138717390806,429.3107115689662,432.0159912109375,51437900,0.0,0.0,0.0,418.397783203125,393.53736434936525,1,0.0
2021-10-29,429.706559556038,433.1847842052441,429.4143534757939,432.892578125,70162400,0.0,0.0,0.0,418.78980712890626,393.9354100036621,1,0.0
2021-11-01,433.8823570500241,434.25942318135986,431.9029036910467,433.6372985839844,48433600,0.0,0.0,0.0,419.1309527587891,394.35006118774413,1,0.0
2021-11-02,433.8070200734591,435.7016712064641,433.6750411563234,435.3905944824219,48908400,0.0,0.0,0.0,419.43387512207033,394.7597102355957,1,0.0
2021-11-03,434.82500495506815,438.4540510581206,434.3819780993795,438.0487365722656,52509800,0.0,0.0,0.0,419.7766192626953,395.1581925964355,1,0.0
2021-11-04,438.6519472579283,440.197837840947,438.303186978276,440.1130065917969,52847100,0.0,0.0,0.0,420.14298461914063,395.5653628540039,1,0.0
2021-11-05,442.34697047164906,443.63833850613855,440.1224299556743,441.6400146484375,66390600,0.0,0.0,0.0,420.5896887207031,395.98651611328125,1,0.0
2021-11-08,442.74291629469593,443.2424973018923,441.3290045272223,442.01708984375,50405200,0.0,0.0,0.0,420.9689532470703,396.40250701904296,1,0.0
2021-11-09,442.3847223182138,442.6203742803155,439.1421490184052,440.5560607910156,51149100,0.0,0.0,0.0,421.2817901611328,396.81399276733396,1,0.0
2021-11-10,438.85934412646145,440.5560554928544,435.52253309482785,437.0118408203125,69429700,0.0,0.0,0.0,421.5363330078125,397.25153747558596,1,0.0
2021-11-11,438.51058635425227,438.5860110906729,437.13438695871474,437.1532287597656,34848500,0.0,0.0,0.0,421.78919372558596,397.6747601318359,1,0.0
2021-11-12,438.4257305483091,441.0084666869661,437.4736874755457,440.4523315429687,53466700,0.0,0.0,0.0,422.0819152832031,398.14976379394534,1,0.0
2021-11-15,441.74369494731434,441.9039221504196,439.4720068940963,440.6031188964844,46980500,0.0,0.0,0.0,422.3797198486328,398.59677032470705,1,0.0
2021-11-16,440.33925603652415,443.4875628369249,440.2638600648137,442.3470153808594,48857500,0.0,0.0,0.0,422.74284423828124,399.0276658630371,1,0.0
2021-11-17,442.08305932224823,442.26215710599143,440.6503058184097,441.2724304199219,47858300,0.0,0.0,0.0,423.09481323242187,399.45178863525393,1,0.0
2021-11-18,442.3092818090162,443.0351082367169,439.57572489933375,442.7711791992187,50625600,0.0,0.0,0.0,423.51302612304687,399.86314849853517,1,0.0
2021-11-19,442.6580506590797,443.91173518602335,441.611769772154,441.9794006347656,57315600,0.0,0.0,0.0,423.9819268798828,400.26345474243163,1,0.0
2021-11-22,443.8646642219859,446.3625694959627,440.5278240783107,440.7351989746094,72762000,0.0,0.0,0.0,424.404521484375,400.64447158813476,1,0.0
2021-11-23,440.4052492954006,442.17735669005066,437.7942358564973,441.319580078125,73206500,0.0,0.0,0.0,424.88409118652345,401.0296238708496,1,0.0
2021-11-24,439.3117838052305,442.6203463495124,438.49171963144255,442.497802734375,61858800,0.0,0.0,0.0,425.3175067138672,401.42146102905275,1,0.0
2021-11-26,435.8053069750091,437.2757729097936,431.49758222572393,432.6287231445313,112669600,0.0,0.0,0.0,425.5668829345703,401.7610119628906,1,0.0
2021-11-29,437.43599642318605,439.78308057442894,435.23029768476994,437.9355773925781,86268800,0.0,0.0,0.0,426.0042535400391,402.1180891418457,1,0.0
2021-11-30,435.4848874481755,437.3983804999548,429.1694024657504,429.41448974609375,148559600,0.0,0.0,0.0,426.4099530029297,402.43414825439453,1,0.0
2021-12-01,435.1455016825328,438.0016023173936,424.4468968317913,424.6448364257813,131939200,0.0,0.0,0.0,426.7279895019531,402.72593841552737,1,0.0
2021-12-02,424.86165584108255,432.7230020293936,424.4657478783706,431.1488342285156,127637800,0.0,0.0,0.0,427.0963604736328,403.05804321289065,1,0.0
2021-12-03,432.8171804311378,433.88230294440746,423.1554517256822,427.3971862792969,137331600,0.0,0.0,0.0,427.2894049072266,403.3746104431152,1,0.0
2021-12-06,429.9517355230717,434.34429168166633,427.52922637540286,432.4590759277344,98977500,0.0,0.0,0.0,427.5699255371094,403.73048934936526,1,0.0
2021-12-07,437.7564705046071,441.9699283158001,432.3270406361957,441.40435791015625,95484700,0.0,0.0,0.0,428.05329528808596,404.12890075683595,1,0.0
2021-12-08,441.8002646583124,443.02564322888617,440.0375639993835,442.57318115234375,72238800,0.0,0.0,0.0,428.7282000732422,404.51322692871094,1,0.0
2021-12-09,441.28182654086095,442.6768964113346,439.38720446363953,439.5851440429687,61272600,0.0,0.0,0.0,429.3295831298828,404.9266728210449,1,0.0
2021-12-10,442.2998264490392,443.87396521689504,439.73593232528253,443.72314453125,77159800,0.0,0.0,0.0,430.1138311767578,405.37000396728513,1,0.0
2021-12-13,443.2047772409396,443.55353753495234,439.5097418956549,439.79254150390625,87724700,0.0,0.0,0.0,430.72332153320315,405.75064804077147,1,0.0
2021-12-14,436.5122298900504,439.0101347338108,433.83522726823674,436.7667236328125,97264100,0.0,0.0,0.0,431.37786743164065,406.13035186767576,1,0.0
2021-12-15,436.82330023675024,443.8362754973497,434.2970895809456,443.5912170410156,116899300,0.0,0.0,0.0,432.0848229980469,406.5680755615234,1,0.0
2021-12-16,445.4481369657299,445.7309077751746,438.12405657395834,439.6793823242187,116568600,0.0,0.0,0.0,432.679609375,407.0082695007324,1,0.0
2021-12-17,436.5890765889238,439.6065617087256,433.28782720309647,434.99993896484375,135511600,1.633,0.0,0.0,433.109921875,407.3927214050293,1,0.0
2021-12-20,429.9014604647388,430.7716901494734,426.7420931242701,430.3744201660156,107134800,0.0,0.0,0.0,433.4628045654297,407.76296035766603,1,0.0
2021-12-21,433.80810297600897,438.159338198056,431.63249979857073,438.0174560546875,69806300,0.0,0.0,0.0,434.02830993652344,408.14597732543945,1,0.0
2021-12-22,437.7620345389874,442.5105393973741,437.5633706863754,442.39703369140625,58890200,0.0,0.0,0.0,434.7015789794922,408.5396438598633,1,0.0
2021-12-23,443.39970160734777,446.653666526917,443.2956643336112,445.149658203125,56439700,0.0,0.0,0.0,435.40049133300784,408.9286378479004,1,0.0
2021-12-27,446.5306708907636,451.4967473096525,446.4833864717361,451.449462890625,56808600,0.0,0.0,0.0,436.08740173339845,409.3466567993164,1,0.0
2021-12-28,451.88466479001033,452.9157135811671,450.3144349556184,451.08062744140625,47274600,0.0,0.0,0.0,436.7034039306641,409.75186309814455,1,0.0
2021-12-29,451.18463308676866,452.679172995088,450.1819608604042,451.6575927734375,54503000,0.0,0.0,0.0,437.3060595703125,410.16228805541994,1,0.0
2021-12-30,452.0832329400034,453.09537358364463,449.9454748154,450.4089660644531,55329000,0.0,0.0,0.0,437.81870239257813,410.56016891479493,1,0.0
2021-12-31,449.9171118694179,451.0711058110778,448.99956890774945,449.27386474609375,65237400,0.0,0.0,0.0,438.2752752685547,410.97935150146486,1,0.0
2022-01-03,450.5414027577386,452.0075951613326,448.22391752702976,451.8751525878906,72668200,0.0,0.0,0.0,438.7616290283203,411.4149214172363,1,0.0
2022-01-04,453.3034834561525,454.02239141771696,449.86032307936296,451.7237854003906,71178700,0.0,0.0,0.0,439.2538146972656,411.83517135620116,1,0.0
2022-01-05,451.35488393612025,452.1305447371283,442.95511542561405,443.0497131347656,104538900,0.0,0.0,0.0,439.5267095947266,412.2265205383301,1,0.0
2022-01-06,442.58626049675826,445.3577975269539,440.25927789073734,442.633544921875,86858900,0.0,0.0,0.0,439.7835504150391,412.62506088256833,1,0.0
2022-01-07,442.6430005573575,443.8253998227985,439.5214491762915,440.8835754394531,85111600,0.0,0.0,0.0,440.04347412109377,413.0046426391602,1,0.0
2022-01-10,437.6769296616079,440.5525039303443,431.9068153934691,440.3349609375,119362000,0.0,0.0,0.0,440.209853515625,413.35207443237306,1,0.0
2022-01-11,440.07009675611505,444.44023980411635,437.0620510983953,444.34564208984375,74303100,0.0,0.0,0.0,440.43891479492186,413.7204960632324,1,0.0
2022-01-12,446.08617811896727,447.6091235405263,443.5794971916765,445.5469970703125,67605400,0.0,0.0,0.0,440.67710876464844,414.09984130859374,1,0.0
2022-01-13,446.6536433613465,447.3063299976346,438.37684936061635,439.4078979492187,91173100,0.0,0.0,0.0,440.75745483398435,414.4409992980957,1,0.0
2022-01-14,436.248582581367,439.9376625709824,435.0283384384738,439.5876770019531,95890900,0.0,0.0,0.0,440.7882336425781,414.7630140686035,1,0.0
2022-01-18,434.8769724015517,435.0850758226512,430.686556419634,431.802734375,109709100,0.0,0.0,0.0,440.62202819824216,415.01917877197263,1,0.0
2022-01-19,433.3540622278281,434.7540044741665,427.04476708624,427.319091796875,109357600,0.0,0.0,0.0,440.33560974121093,415.25404846191407,1,0.0
2022-01-20,429.2109131132616,433.93104152080394,420.4611589616414,422.5894775390625,122379700,0.0,0.0,0.0,439.9470574951172,415.4630694580078,1,0.0
2022-01-21,421.46381809024535,423.828616436145,414.26538578156715,414.2937622070313,202271200,0.0,0.0,0.0,439.4218115234375,415.62157470703124,1,0.0
2022-01-24,408.6655638149576,416.5639967057134,398.0050623972924,416.0531921386719,251783900,0.0,0.0,0.0,439.0026385498047,415.774969329834,1,0.0
2022-01-25,409.63982206019847,415.9396482515973,404.0494353651215,410.97357177734375,167997300,0.0,0.0,0.0,438.47904541015623,415.9022634887695,1,0.0
2022-01-26,416.885580014085,420.0260392062578,405.66696143338,409.9425354003906,186391100,0.0,0.0,0.0,437.8688494873047,416.0186894226074,1,0.0
2022-01-27,414.5585535637021,417.70845176573806,406.225007806827,407.9181823730469,149878300,0.0,0.0,0.0,437.21515075683595,416.1315965270996,1,0.0
2022-01-28,409.28041120998864,418.0963872077387,404.6832566458013,418.0491027832031,164457400,0.0,0.0,0.0,436.7291925048828,416.2744609069824,1,0.0
2022-01-31,417.37750906908354,425.92862939350965,416.0248511182764,425.5786437988281,152251400,0.0,0.0,0.0,436.4153167724609,416.4484638977051,1,0.0
2022-02-01,426.3069680203135,429.0974419265007,422.7692385378579,428.4542236328125,123155400,0.0,0.0,0.0,436.1289776611328,416.646443939209,1,0.0
2022-02-02,430.8662544052309,433.3445584287272,428.5487405020681,432.6162109375,117361000,0.0,0.0,0.0,435.9417138671875,416.8794694519043,1,0.0
2022-02-03,426.5623255842212,428.4730722035846,421.6056887562871,422.4475708007813,118024400,0.0,0.0,0.0,435.5759613037109,417.04338943481446,1,0.0
2022-02-04,422.21110476532647,428.293359216209,419.82736954460256,424.43402099609375,118454400,0.0,0.0,0.0,435.2382501220703,417.2350357055664,1,0.0
2022-02-07,425.2002486311931,426.6001909007989,421.7381800825274,423.0719299316406,84472900,0.0,0.0,0.0,434.8497326660156,417.39894012451174,1,0.0
2022-02-08,422.5705744611604,427.4798983462463,421.142226961754,426.5528869628906,81012000,0.0,0.0,0.0,434.7282159423828,417.57617568969727,1,0.0
2022-02-09,430.60144995457046,433.1175991367621,430.40281495436784,432.7959899902344,92589900,0.0,0.0,0.0,434.62542419433595,417.78504821777346,1,0.0
2022-02-10,426.9312239359051,432.9567254068863,423.0151329481705,425.0204772949219,140103700,0.0,0.0,0.0,434.5375439453125,417.9556047058106,1,0.0
2022-02-11,425.1056385655254,427.18664391321806,415.20186134997584,416.6396484375,153214600,0.0,0.0,0.0,434.3774401855469,418.07180130004883,1,0.0
2022-02-14,416.1288774138365,417.7180150863629,411.7965503726483,415.2775268554687,123006300,0.0,0.0,0.0,434.0600140380859,418.1941114807129,1,0.0
2022-02-15,419.7328762985203,422.1449595121164,419.21260324556744,421.9747009277344,88482700,0.0,0.0,0.0,433.95156433105467,418.34569274902344,1,0.0
2022-02-16,419.9219535344654,423.82860491443665,418.03958333979466,422.4475708007813,84863600,0.0,0.0,0.0,433.75133422851565,418.511720123291,1,0.0
2022-02-17,419.2504207563761,422.4192566946621,412.81818002832114,413.4235534667969,102259100,0.0,0.0,0.0,433.19171813964846,418.6320184326172,1,0.0
2022-02-18,413.6789704811315,414.937059606831,408.4669735618949,410.74664306640625,132642900,0.0,0.0,0.0,432.5551873779297,418.72338577270506,1,0.0
2022-02-22,408.5331630880986,411.9479184294001,402.8292411204385,406.338623046875,124391800,0.0,0.0,0.0,431.8902569580078,418.7784307861328,1,0.0
2022-02-23,409.2615268824227,409.8290843455233,398.5631798415869,399.1307373046875,132578000,0.0,0.0,0.0,430.99840881347654,418.8170100402832,1,0.0
2022-02-24,388.79178196515704,405.57241177540527,388.43235684105287,405.13726806640625,213942900,0.0,0.0,0.0,430.30530334472655,418.90308837890626,1,0.0
2022-02-25,406.376404898472,414.1613316714428,404.72104600826754,414.0762023925781,121804500,0.0,0.0,0.0,429.8514929199219,419.0750688171387,1,0.0
2022-02-28,408.66557993038384,414.501915654171,407.4075197600478,413.0168151855469,145615000,0.0,0.0,0.0,429.2400048828125,419.2189479064941,1,0.0
2022-03-01,411.5128212366377,413.5276343603908,404.0116577742562,406.7264709472656,137785900,0.0,0.0,0.0,428.58094665527346,419.30187423706053,1,0.0
2022-03-02,408.98712512747574,415.9396377899964,408.230401230632,414.2086181640625,117726500,0.0,0.0,0.0,428.1651202392578,419.4271746826172,1,0.0
2022-03-03,416.6491002687027,417.2544736461627,410.3398054569245,412.1465148925781,105501700,0.0,0.0,0.0,427.8005621337891,419.5589288330078,1,0.0
2022-03-04,408.4007052966077,409.9330901221698,404.7400017983939,408.7980041503906,113978200,0.0,0.0,0.0,427.21617309570314,419.6789974975586,1,0.0
2022-03-07,408.21151760843173,408.92095717943505,396.6807574716845,396.7469787597656,137896600,0.0,0.0,0.0,426.3031719970703,419.7181137084961,1,0.0
2022-03-08,396.9267271799458,404.10625256186984,392.67008952422367,393.7389831542969,164772700,0.0,0.0,0.0,425.27495849609375,419.74378219604495,1,0.0
2022-03-09,402.1481531765051,406.2818159822058,399.9536134280835,404.2953796386719,116990800,0.0,0.0,0.0,424.3318768310547,419.80242523193357,1,0.0
2022-03-10,399.6698454526476,403.3683936870223,397.7023458467199,402.46978759765625,93972700,0.0,0.0,0.0,423.3596600341797,419.85629470825194,1,0.0
2022-03-11,404.9670575295323,405.5818994399163,396.84161237205296,397.3524169921875,95636300,0.0,0.0,0.0,422.2735565185547,419.88069091796876,1,0.0
2022-03-14,398.1280351440451,401.5900747886048,393.30384036976113,394.4483947753906,95729200,0.0,0.0,0.0,421.15434509277344,419.88953720092775,1,0.0
2022-03-15,397.0685600329453,403.7562168476836,395.7915919884994,403.1224670410156,106219100,0.0,0.0,0.0,420.2313171386719,419.9382417297363,1,0.0
2022-03-16,406.64130172019,412.118154221395,401.82654660662627,412.0614013671875,144954800,0.0,0.0,0.0,419.43504211425784,420.03337310791017,0,-1.0
2022-03-17,410.1411573323763,417.2166442871094,409.7627953751919,417.2166442871094,102676900,0.0,0.0,0.0,418.74489929199217,420.15119033813477,0,0.0
2022-03-18,415.5998027190798,422.1089546797308,414.8596946396348,421.7863464355469,106345500,1.366,0.0,0.0,418.3196319580078,420.29916091918943,0,0.0
2022-03-21,421.6155646277415,423.6271389755555,418.1427408368208,421.66302490234375,88349800,0.0,0.0,0.0,417.9002215576172,420.4285804748535,0,0.0
2022-03-22,423.05782555472354,427.5364365955232,423.05782555472354,426.5970764160156,74650400,0.0,0.0,0.0,417.61449157714844,420.5845899963379,0,0.0
2022-03-23,424.0541434470879,425.55332638564335,421.0177861842086,421.1031799316406,79426100,0.0,0.0,0.0,417.22985595703125,420.7127084350586,0,0.0
